id	name	protocol	date	block	task	state	include
002	chala	MEDIT	20160602	01	SMEG	RS	1
002	chala	MEDIT	20160602	02	SMEG	FA	1
002	chala	MEDIT	20160602	03	SMEG	RS_postFA	1
002	chala	MEDIT	20160602	04	SMEG	OM	1
002	chala	MEDIT	20160602	05	SMEG	RS_postOM	1
004	fouis	MEDIT	20160602	01	SMEG	RS	1
004	fouis	MEDIT	20160602	02	SMEG	OM	1
004	fouis	MEDIT	20160602	03	SMEG	RS_postOM	1
004	fouis	MEDIT	20160602	04	SMEG	FA	1
004	fouis	MEDIT	20160602	05	SMEG	RS_postFA	1
007	joufr	MEDIT	20160613	01	SMEG	RS	1
007	joufr	MEDIT	20160613	02	SMEG	FA	1
007	joufr	MEDIT	20160613	03	SMEG	RS_postFA	1
007	joufr	MEDIT	20160613	04	SMEG	OM	1
007	joufr	MEDIT	20160613	05	SMEG	RS_postOM	1
010	arial	MEDIT	20160620	01	SMEG	RS	1
010	arial	MEDIT	20160620	03	SMEG	FA1	1
010	arial	MEDIT	20160620	04	SMEG	FA2	1
010	arial	MEDIT	20160620	06	SMEG	OM1	1
010	arial	MEDIT	20160620	07	SMEG	OM2	1
011	zudma	MEDIT	20160523	01	SMEG	RS	0
011	zudma	MEDIT	20160523	02	SMEG	FA	0
011	zudma	MEDIT	20160523	03	SMEG	OM	0
011	zudma	MEDIT	20160523	04	SMEG	CO	0
012	terbe	MEDIT	20160620	01	SMEG	RS	1
012	terbe	MEDIT	20160620	03	SMEG	OM1	1
012	terbe	MEDIT	20160620	04	SMEG	OM2	1
012	terbe	MEDIT	20160620	06	SMEG	FA1	1
012	terbe	MEDIT	20160620	07	SMEG	FA2	1
012	terbe	WIM	20160620	01	WIM	no	1
012	terbe	WIM	20160620	02	WIM	no	1
012	terbe	WIM	20160620	03	WIM	no	1
012	terbe	WIM	20160620	04	WIM	no	1
012	terbe	WIM	20160620	05	WIM	no	1
012	terbe	WIM	20160620	06	WIM	no	1
012	terbe	WIM	20160620	07	WIM	no	1
012	terbe	WIM	20160620	08	WIM	no	1
012	terbe	WIM	20160620	09	WIM	no	1
012	terbe	WIM	20160620	10	WIM	no	1
012	terbe	WIM	20160620	11	WIM	no	1
012	terbe	WIM	20160620	12	WIM	no	1
014	jacpa	MEDIT	20160713	01	SMEG	RS	1
014	jacpa	MEDIT	20160713	03	SMEG	OM1	1
014	jacpa	MEDIT	20160713	04	SMEG	OM2	1
014	jacpa	MEDIT	20160713	06	SMEG	FA1	1
014	jacpa	MEDIT	20160713	07	SMEG	FA2	1
016	minso	MEDIT	20160613	01	SMEG	RS	1
016	minso	MEDIT	20160613	02	SMEG	OM	1
016	minso	MEDIT	20160613	03	SMEG	RS_postOM	1
016	minso	MEDIT	20160613	04	SMEG	FA	1
016	minso	MEDIT	20160613	05	SMEG	RS_postFA	1
018	margi	MEDIT	20160704	01	SMEG	RS	1
018	margi	MEDIT	20160704	03	SMEG	OM1	1
018	margi	MEDIT	20160704	04	SMEG	OM2	1
018	margi	MEDIT	20160704	06	SMEG	FA1	1
018	margi	MEDIT	20160704	07	SMEG	FA2	1
019	maran	MEDIT	20160704	01	SMEG	RS	0
019	maran	MEDIT	20160704	03	SMEG	FA1	0
019	maran	MEDIT	20160704	04	SMEG	FA2	0
019	maran	MEDIT	20160704	06	SMEG	OM1	0
019	maran	MEDIT	20160704	07	SMEG	OM2	0
021	lagso	MEDIT	20160713	01	SMEG	RS	0
021	lagso	MEDIT	20160713	03	SMEG	FA1	0
021	lagso	MEDIT	20160713	04	SMEG	FA2	0
021	lagso	MEDIT	20160713	06	SMEG	OM1	0
021	lagso	MEDIT	20160713	07	SMEG	OM2	0
pilot_savar	ar	mimosa	20170607	01	MIMOSA	no	0
pilot_savar	ar	mimosa	20170607	02	MIMOSA	no	0
pilot_savar	ar	mimosa	20170607	03	MIMOSA	no	0
pilot_savar	ar	mimosa	20170607	04	MIMOSA	no	0
pilot_savar	ar	mimosa	20170607	05	MIMOSA	no	0
pilot_savar	ar	mimosa	20170607	06	MIMOSA	no	0
pilot_savar	ar	mimosa	20170607	07	MIMOSA	no	0
pilot_savar	ar	mimosa	20170607	08	MIMOSA	no	0
pilot_savar	ar	mimosa	20170607	09	MIMOSA	RS	0
037	kobvi	mimosa	20170619	01	SMEG	RS	1
037	kobvi	mimosa	20170619	02	SMEG	FA	1
037	kobvi	mimosa	20170619	03	MIMOSA	FA	1
037	kobvi	mimosa	20170619	04	MIMOSA	FA	1
037	kobvi	mimosa	20170619	05	MIMOSA	FA	1
037	kobvi	mimosa	20170619	06	SMEG	OM	1
037	kobvi	mimosa	20170619	07	MIMOSA	OM	1
037	kobvi	mimosa	20170619	08	MIMOSA	OM	1
037	kobvi	mimosa	20170619	09	MIMOSA	OM	1
037	kobvi	mimosa	20170619	10	SMEG	FA	1
037	kobvi	mimosa	20170619	11	MIMOSA	FA	1
037	kobvi	mimosa	20170619	12	MIMOSA	FA	1
037	kobvi	mimosa	20170619	13	MIMOSA	FA	1
037	kobvi	mimosa	20170619	14	SMEG	OM	1
037	kobvi	mimosa	20170619	15	MIMOSA	OM	1
037	kobvi	mimosa	20170619	16	MIMOSA	OM	1
037	kobvi	mimosa	20170619	17	MIMOSA	OM	1
032	egrje	mimosa	20170622	01	SMEG	RS	1
032	egrje	mimosa	20170622	02	SMEG	FA	1
032	egrje	mimosa	20170622	03	MIMOSA	FA	1
032	egrje	mimosa	20170622	04	MIMOSA	FA	1
032	egrje	mimosa	20170622	05	MIMOSA	FA	1
032	egrje	mimosa	20170622	06	SMEG	OM	1
032	egrje	mimosa	20170622	07	MIMOSA	OM	1
032	egrje	mimosa	20170622	08	MIMOSA	OM	1
032	egrje	mimosa	20170622	09	MIMOSA	OM	1
032	egrje	mimosa	20170622	10	SMEG	OM	1
032	egrje	mimosa	20170622	11	MIMOSA	OM	1
032	egrje	mimosa	20170622	12	MIMOSA	OM	1
032	egrje	mimosa	20170622	13	MIMOSA	OM	1
032	egrje	mimosa	20170622	14	SMEG	FA	1
032	egrje	mimosa	20170622	15	MIMOSA	FA	1
032	egrje	mimosa	20170622	16	MIMOSA	FA	1
032	egrje	mimosa	20170622	17	MIMOSA	FA	1
040	leych	mimosa	20170629	01	SMEG	RS	0
040	leych	mimosa	20170629	02	SMEG	OM	0
040	leych	mimosa	20170629	03	MIMOSA	OM	0
040	leych	mimosa	20170629	04	MIMOSA	OM	0
040	leych	mimosa	20170629	05	MIMOSA	OM	0
040	leych	mimosa	20170629	06	SMEG	FA	0
040	leych	mimosa	20170629	07	MIMOSA	FA	0
040	leych	mimosa	20170629	08	MIMOSA	FA	0
040	leych	mimosa	20170629	09	MIMOSA	FA	0
040	leych	mimosa	20170629	10	SMEG	OM	0
040	leych	mimosa	20170629	11	MIMOSA	OM	0
040	leych	mimosa	20170629	12	MIMOSA	OM	0
040	leych	mimosa	20170629	13	MIMOSA	OM	0
040	leych	mimosa	20170629	14	SMEG	FA	0
040	leych	mimosa	20170629	15	MIMOSA	FA	0
040	leych	mimosa	20170629	16	MIMOSA	FA	0
040	leych	mimosa	20170629	17	MIMOSA	FA	0
028	bouan	mimosa	20170705	01	SMEG	RS	1
028	bouan	mimosa	20170705	02	SMEG	FA	1
028	bouan	mimosa	20170705	03	MIMOSA	FA	1
028	bouan	mimosa	20170705	04	MIMOSA	FA	1
028	bouan	mimosa	20170705	05	MIMOSA	FA	1
028	bouan	mimosa	20170705	06	SMEG	OM	1
028	bouan	mimosa	20170705	07	MIMOSA	OM	1
028	bouan	mimosa	20170705	08	MIMOSA	OM	1
028	bouan	mimosa	20170705	09	MIMOSA	OM	1
028	bouan	mimosa	20170705	10	SMEG	FA	1
028	bouan	mimosa	20170705	11	MIMOSA	FA	1
028	bouan	mimosa	20170705	12	MIMOSA	FA	1
028	bouan	mimosa	20170705	13	MIMOSA	FA	1
028	bouan	mimosa	20170705	14	SMEG	OM	1
028	bouan	mimosa	20170705	15	MIMOSA	OM	1
028	bouan	mimosa	20170705	16	MIMOSA	OM	1
028	bouan	mimosa	20170705	17	MIMOSA	OM	1
030	chama	mimosa	20170711	01	SMEG	RS	1
030	chama	mimosa	20170711	02	SMEG	FA	1
030	chama	mimosa	20170711	03	MIMOSA	FA	1
030	chama	mimosa	20170711	04	MIMOSA	FA	1
030	chama	mimosa	20170711	05	MIMOSA	FA	1
030	chama	mimosa	20170711	06	SMEG	OM	1
030	chama	mimosa	20170711	07	MIMOSA	OM	1
030	chama	mimosa	20170711	08	MIMOSA	OM	1
030	chama	mimosa	20170711	09	MIMOSA	OM	1
030	chama	mimosa	20170711	10	SMEG	OM	1
030	chama	mimosa	20170711	11	MIMOSA	OM	1
030	chama	mimosa	20170711	12	MIMOSA	OM	1
030	chama	mimosa	20170711	13	MIMOSA	OM	1
030	chama	mimosa	20170711	14	SMEG	FA	1
030	chama	mimosa	20170711	15	MIMOSA	FA	1
030	chama	mimosa	20170711	16	MIMOSA	FA	1
030	chama	mimosa	20170711	17	MIMOSA	FA	1
042	poyal	mimosa	20170713	01	SMEG	RS	1
042	poyal	mimosa	20170713	02	SMEG	OM	1
042	poyal	mimosa	20170713	03	MIMOSA	OM	1
042	poyal	mimosa	20170713	04	MIMOSA	OM	1
042	poyal	mimosa	20170713	05	MIMOSA	OM	1
042	poyal	mimosa	20170713	06	SMEG	FA	1
042	poyal	mimosa	20170713	07	MIMOSA	FA	1
042	poyal	mimosa	20170713	08	MIMOSA	FA	1
042	poyal	mimosa	20170713	09	MIMOSA	FA	1
042	poyal	mimosa	20170713	10	SMEG	FA	1
042	poyal	mimosa	20170713	11	MIMOSA	FA	1
042	poyal	mimosa	20170713	12	MIMOSA	FA	1
042	poyal	mimosa	20170713	13	MIMOSA	FA	1
042	poyal	mimosa	20170713	14	SMEG	OM	1
042	poyal	mimosa	20170713	15	MIMOSA	OM	1
042	poyal	mimosa	20170713	16	MIMOSA	OM	1
042	poyal	mimosa	20170713	17	MIMOSA	OM	1
089	gigdi	mimosa	20171019	02	SMEG	RS	1
089	gigdi	mimosa	20171019	03	SMEG	OM	1
089	gigdi	mimosa	20171019	04	MIMOSA	OM	1
089	gigdi	mimosa	20171019	05	MIMOSA	OM	1
089	gigdi	mimosa	20171019	06	MIMOSA	OM	1
089	gigdi	mimosa	20171019	07	SMEG	FA	1
089	gigdi	mimosa	20171019	08	MIMOSA	FA	1
089	gigdi	mimosa	20171019	09	MIMOSA	FA	1
089	gigdi	mimosa	20171019	10	MIMOSA	FA	1
089	gigdi	mimosa	20171019	11	SMEG	OM	1
089	gigdi	mimosa	20171019	12	MIMOSA	OM	1
089	gigdi	mimosa	20171019	13	MIMOSA	OM	1
089	gigdi	mimosa	20171019	14	MIMOSA	OM	1
089	gigdi	mimosa	20171019	15	SMEG	FA	1
089	gigdi	mimosa	20171019	16	MIMOSA	FA	1
089	gigdi	mimosa	20171019	17	MIMOSA	FA	1
089	gigdi	mimosa	20171019	18	MIMOSA	FA	1
053	burch	mimosa	20171011	01	SMEG	RS	0
053	burch	mimosa	20171011	02	SMEG	FA	0
053	burch	mimosa	20171011	03	MIMOSA	FA	0
053	burch	mimosa	20171011	04	MIMOSA	FA	0
053	burch	mimosa	20171011	05	MIMOSA	FA	0
053	burch	mimosa	20171011	06	SMEG	OM	0
053	burch	mimosa	20171011	07	MIMOSA	OM	0
053	burch	mimosa	20171011	08	MIMOSA	OM	0
053	burch	mimosa	20171011	09	MIMOSA	OM	0
053	burch	mimosa	20171011	10	SMEG	FA	0
053	burch	mimosa	20171011	11	MIMOSA	FA	0
053	burch	mimosa	20171011	12	MIMOSA	FA	0
053	burch	mimosa	20171011	13	MIMOSA	FA	0
053	burch	mimosa	20171011	14	SMEG	OM	0
053	burch	mimosa	20171011	15	MIMOSA	OM	0
053	burch	mimosa	20171011	16	MIMOSA	OM	0
053	burch	mimosa	20171011	17	MIMOSA	OM	0
068	desje	mimosa	20171012	01	SMEG	RS	1
068	desje	mimosa	20171012	02	SMEG	OM	1
068	desje	mimosa	20171012	03	MIMOSA	OM	1
068	desje	mimosa	20171012	04	MIMOSA	OM	1
068	desje	mimosa	20171012	05	MIMOSA	OM	1
068	desje	mimosa	20171012	06	SMEG	FA	1
068	desje	mimosa	20171012	07	MIMOSA	FA	1
068	desje	mimosa	20171012	08	MIMOSA	FA	1
068	desje	mimosa	20171012	09	MIMOSA	FA	1
068	desje	mimosa	20171012	10	SMEG	OM	1
068	desje	mimosa	20171012	11	MIMOSA	OM	1
068	desje	mimosa	20171012	12	MIMOSA	OM	1
068	desje	mimosa	20171012	13	MIMOSA	OM	1
068	desje	mimosa	20171012	14	SMEG	FA	1
068	desje	mimosa	20171012	15	MIMOSA	FA	1
068	desje	mimosa	20171012	16	MIMOSA	FA	1
068	desje	mimosa	20171012	17	MIMOSA	FA	1
052	minva	mimosa	20171018	01	SMEG	RS	1
052	minva	mimosa	20171018	02	SMEG	OM	1
052	minva	mimosa	20171018	03	MIMOSA	OM	1
052	minva	mimosa	20171018	04	MIMOSA	OM	1
052	minva	mimosa	20171018	05	MIMOSA	OM	1
052	minva	mimosa	20171018	06	MIMOSA	OM	1
052	minva	mimosa	20171018	07	SMEG	FA	1
052	minva	mimosa	20171018	08	MIMOSA	FA	1
052	minva	mimosa	20171018	09	MIMOSA	FA	1
052	minva	mimosa	20171018	10	MIMOSA	FA	1
052	minva	mimosa	20171018	11	SMEG	FA	1
052	minva	mimosa	20171018	12	MIMOSA	FA	1
052	minva	mimosa	20171018	13	MIMOSA	FA	1
052	minva	mimosa	20171018	14	MIMOSA	FA	1
052	minva	mimosa	20171018	15	SMEG	OM	1
052	minva	mimosa	20171018	16	MIMOSA	OM	1
052	minva	mimosa	20171018	17	MIMOSA	OM	1
052	minva	mimosa	20171018	18	MIMOSA	OM	1
087	fouth	mimosa	20171026	01	SMEG	RS	1
087	fouth	mimosa	20171026	02	SMEG	FA	1
087	fouth	mimosa	20171026	03	MIMOSA	FA	1
087	fouth	mimosa	20171026	04	MIMOSA	FA	1
087	fouth	mimosa	20171026	05	MIMOSA	FA	1
087	fouth	mimosa	20171026	06	SMEG	OM	1
087	fouth	mimosa	20171026	07	MIMOSA	OM	1
087	fouth	mimosa	20171026	08	MIMOSA	OM	1
087	fouth	mimosa	20171026	09	MIMOSA	OM	1
087	fouth	mimosa	20171026	10	SMEG	OM	1
087	fouth	mimosa	20171026	11	MIMOSA	OM	1
087	fouth	mimosa	20171026	12	MIMOSA	OM	1
087	fouth	mimosa	20171026	13	MIMOSA	OM	1
087	fouth	mimosa	20171026	14	SMEG	FA	1
087	fouth	mimosa	20171026	15	MIMOSA	FA	1
087	fouth	mimosa	20171026	16	MIMOSA	FA	1
087	fouth	mimosa	20171026	17	MIMOSA	FA	1
063	handi	mimosa	20171116	01	SMEG	RS	1
063	handi	mimosa	20171116	02	SMEG	FA	1
063	handi	mimosa	20171116	03	MIMOSA	FA	1
063	handi	mimosa	20171116	04	MIMOSA	FA	1
063	handi	mimosa	20171116	05	MIMOSA	FA	1
063	handi	mimosa	20171116	06	SMEG	OM	1
063	handi	mimosa	20171116	07	MIMOSA	OM	1
063	handi	mimosa	20171116	08	MIMOSA	OM	1
063	handi	mimosa	20171116	09	MIMOSA	OM	1
063	handi	mimosa	20171116	10	SMEG	FA	1
063	handi	mimosa	20171116	11	MIMOSA	FA	1
063	handi	mimosa	20171116	12	MIMOSA	FA	1
063	handi	mimosa	20171116	13	MIMOSA	FA	1
063	handi	mimosa	20171116	14	SMEG	OM	1
063	handi	mimosa	20171116	15	MIMOSA	OM	1
063	handi	mimosa	20171116	16	MIMOSA	OM	1
063	handi	mimosa	20171116	17	MIMOSA	OM	1
064	harro	mimosa	20171123	01	SMEG	RS	1
064	harro	mimosa	20171123	02	SMEG	OM	1
064	harro	mimosa	20171123	03	MIMOSA	OM	1
064	harro	mimosa	20171123	04	MIMOSA	OM	1
064	harro	mimosa	20171123	05	MIMOSA	OM	1
064	harro	mimosa	20171123	06	SMEG	FA	1
064	harro	mimosa	20171123	07	MIMOSA	FA	1
064	harro	mimosa	20171123	08	MIMOSA	FA	1
064	harro	mimosa	20171123	09	MIMOSA	FA	1
064	harro	mimosa	20171123	10	SMEG	OM	1
064	harro	mimosa	20171123	11	MIMOSA	OM	1
064	harro	mimosa	20171123	12	MIMOSA	OM	1
064	harro	mimosa	20171123	13	MIMOSA	OM	1
064	harro	mimosa	20171123	14	SMEG	FA	1
064	harro	mimosa	20171123	15	MIMOSA	FA	1
064	harro	mimosa	20171123	16	MIMOSA	FA	1
064	harro	mimosa	20171123	17	MIMOSA	FA	1
090	loier	mimosa	20171127	01	SMEG	RS	1
090	loier	mimosa	20171127	02	SMEG	OM	1
090	loier	mimosa	20171127	03	MIMOSA	OM	1
090	loier	mimosa	20171127	04	MIMOSA	OM	1
090	loier	mimosa	20171127	05	MIMOSA	OM	1
090	loier	mimosa	20171127	06	SMEG	FA	1
090	loier	mimosa	20171127	07	MIMOSA	FA	1
090	loier	mimosa	20171127	08	MIMOSA	FA	1
090	loier	mimosa	20171127	09	MIMOSA	FA	1
090	loier	mimosa	20171127	10	SMEG	FA	1
090	loier	mimosa	20171127	11	MIMOSA	FA	1
090	loier	mimosa	20171127	12	MIMOSA	FA	1
090	loier	mimosa	20171127	13	MIMOSA	FA	1
090	loier	mimosa	20171127	14	SMEG	OM	1
090	loier	mimosa	20171127	15	MIMOSA	OM	1
090	loier	mimosa	20171127	16	MIMOSA	OM	1
090	loier	mimosa	20171127	17	MIMOSA	OM	1
096	royje	mimosa	20171128	02	SMEG	RS	1
096	royje	mimosa	20171128	03	SMEG	OM	1
096	royje	mimosa	20171128	04	MIMOSA	OM	1
096	royje	mimosa	20171128	05	MIMOSA	OM	1
096	royje	mimosa	20171128	06	MIMOSA	OM	1
096	royje	mimosa	20171128	07	SMEG	FA	1
096	royje	mimosa	20171128	08	MIMOSA	FA	1
096	royje	mimosa	20171128	09	MIMOSA	FA	1
096	royje	mimosa	20171128	10	MIMOSA	FA	1
096	royje	mimosa	20171128	11	SMEG	OM	1
096	royje	mimosa	20171128	12	MIMOSA	OM	1
096	royje	mimosa	20171128	13	MIMOSA	OM	1
096	royje	mimosa	20171128	14	MIMOSA	OM	1
096	royje	mimosa	20171128	15	SMEG	FA	1
096	royje	mimosa	20171128	16	MIMOSA	FA	1
096	royje	mimosa	20171128	17	MIMOSA	FA	1
096	royje	mimosa	20171128	18	MIMOSA	FA	1
050	cromi	mimosa	20171130	01	SMEG	RS	1
050	cromi	mimosa	20171130	02	SMEG	FA	1
050	cromi	mimosa	20171130	03	MIMOSA	FA	1
050	cromi	mimosa	20171130	04	MIMOSA	FA	1
050	cromi	mimosa	20171130	05	MIMOSA	FA	1
050	cromi	mimosa	20171130	06	SMEG	OM	1
050	cromi	mimosa	20171130	07	MIMOSA	OM	1
050	cromi	mimosa	20171130	08	MIMOSA	OM	1
050	cromi	mimosa	20171130	09	MIMOSA	OM	1
050	cromi	mimosa	20171130	10	SMEG	OM	1
050	cromi	mimosa	20171130	11	MIMOSA	OM	1
050	cromi	mimosa	20171130	12	MIMOSA	OM	1
050	cromi	mimosa	20171130	13	MIMOSA	OM	1
050	cromi	mimosa	20171130	14	SMEG	FA	1
050	cromi	mimosa	20171130	15	MIMOSA	FA	1
050	cromi	mimosa	20171130	16	MIMOSA	FA	1
050	cromi	mimosa	20171130	17	MIMOSA	FA	1
081	angal	mimosa	20171204	01	SMEG	RS	0
081	angal	mimosa	20171204	02	SMEG	FA	0
081	angal	mimosa	20171204	03	MIMOSA	FA	0
081	angal	mimosa	20171204	04	MIMOSA	FA	0
081	angal	mimosa	20171204	05	MIMOSA	FA	0
081	angal	mimosa	20171204	06	SMEG	OM	0
081	angal	mimosa	20171204	07	MIMOSA	OM	0
081	angal	mimosa	20171204	08	MIMOSA	OM	0
081	angal	mimosa	20171204	09	MIMOSA	OM	0
081	angal	mimosa	20171204	10	SMEG	OM	0
081	angal	mimosa	20171204	11	MIMOSA	OM	0
081	angal	mimosa	20171204	12	MIMOSA	OM	0
081	angal	mimosa	20171204	13	MIMOSA	OM	0
081	angal	mimosa	20171204	14	SMEG	FA	0
081	angal	mimosa	20171204	15	MIMOSA	FA	0
081	angal	mimosa	20171204	16	MIMOSA	FA	0
081	angal	mimosa	20171204	17	MIMOSA	FA	0
091	lonch	mimosa	20171206	01	SMEG	RS	1
091	lonch	mimosa	20171206	02	SMEG	FA	1
091	lonch	mimosa	20171206	03	MIMOSA	FA	1
091	lonch	mimosa	20171206	04	MIMOSA	FA	1
091	lonch	mimosa	20171206	05	MIMOSA	FA	1
091	lonch	mimosa	20171206	06	SMEG	OM	1
091	lonch	mimosa	20171206	07	MIMOSA	OM	1
091	lonch	mimosa	20171206	08	MIMOSA	OM	1
091	lonch	mimosa	20171206	09	MIMOSA	OM	1
091	lonch	mimosa	20171206	10	SMEG	FA	1
091	lonch	mimosa	20171206	11	MIMOSA	FA	1
091	lonch	mimosa	20171206	12	MIMOSA	FA	1
091	lonch	mimosa	20171206	13	MIMOSA	FA	1
091	lonch	mimosa	20171206	14	SMEG	OM	1
091	lonch	mimosa	20171206	15	MIMOSA	OM	1
091	lonch	mimosa	20171206	16	MIMOSA	OM	1
091	lonch	mimosa	20171206	17	MIMOSA	OM	1
093	perge	mimosa	20171211	01	SMEG	RS	1
093	perge	mimosa	20171211	02	SMEG	FA	1
093	perge	mimosa	20171211	03	MIMOSA	FA	1
093	perge	mimosa	20171211	04	MIMOSA	FA	1
093	perge	mimosa	20171211	05	MIMOSA	FA	1
093	perge	mimosa	20171211	06	SMEG	OM	1
093	perge	mimosa	20171211	07	MIMOSA	OM	1
093	perge	mimosa	20171211	08	MIMOSA	OM	1
093	perge	mimosa	20171211	09	MIMOSA	OM	1
093	perge	mimosa	20171211	10	SMEG	FA	1
093	perge	mimosa	20171211	11	MIMOSA	FA	1
093	perge	mimosa	20171211	12	MIMOSA	FA	1
093	perge	mimosa	20171211	13	MIMOSA	FA	1
093	perge	mimosa	20171211	14	SMEG	OM	1
093	perge	mimosa	20171211	15	MIMOSA	OM	1
093	perge	mimosa	20171211	16	MIMOSA	OM	1
093	perge	mimosa	20171211	17	MIMOSA	OM	1
094	peyph	mimosa	20171213	01	SMEG	RS	1
094	peyph	mimosa	20171213	02	SMEG	OM	1
094	peyph	mimosa	20171213	03	MIMOSA	OM	1
094	peyph	mimosa	20171213	04	MIMOSA	OM	1
094	peyph	mimosa	20171213	05	MIMOSA	OM	1
094	peyph	mimosa	20171213	06	SMEG	FA	1
094	peyph	mimosa	20171213	07	MIMOSA	FA	1
094	peyph	mimosa	20171213	08	MIMOSA	FA	1
094	peyph	mimosa	20171213	09	MIMOSA	FA	1
094	peyph	mimosa	20171213	10	MIMOSA	FA	1
094	peyph	mimosa	20171213	11	SMEG	FA	1
094	peyph	mimosa	20171213	12	MIMOSA	FA	1
094	peyph	mimosa	20171213	13	MIMOSA	FA	1
094	peyph	mimosa	20171213	14	MIMOSA	FA	1
094	peyph	mimosa	20171213	15	SMEG	OM	1
094	peyph	mimosa	20171213	16	MIMOSA	OM	1
094	peyph	mimosa	20171213	17	MIMOSA	OM	1
094	peyph	mimosa	20171213	18	MIMOSA	OM	1
069	bresy	mimosa	20171214	01	SMEG	RS	1
069	bresy	mimosa	20171214	02	SMEG	FA	1
069	bresy	mimosa	20171214	03	MIMOSA	FA	1
069	bresy	mimosa	20171214	04	MIMOSA	FA	1
069	bresy	mimosa	20171214	05	MIMOSA	FA	1
069	bresy	mimosa	20171214	06	SMEG	OM	1
069	bresy	mimosa	20171214	07	MIMOSA	OM	1
069	bresy	mimosa	20171214	08	MIMOSA	OM	1
069	bresy	mimosa	20171214	09	MIMOSA	OM	1
069	bresy	mimosa	20171214	10	SMEG	OM	1
069	bresy	mimosa	20171214	11	MIMOSA	OM	1
069	bresy	mimosa	20171214	12	MIMOSA	OM	1
069	bresy	mimosa	20171214	13	MIMOSA	OM	1
069	bresy	mimosa	20171214	14	SMEG	FA	1
069	bresy	mimosa	20171214	15	MIMOSA	FA	1
069	bresy	mimosa	20171214	16	MIMOSA	FA	1
069	bresy	mimosa	20171214	17	MIMOSA	FA	1
070	garhe	mimosa	20180111	01	SMEG	RS	1
070	garhe	mimosa	20180111	02	SMEG	OM	1
070	garhe	mimosa	20180111	04	MIMOSA	OM	1
070	garhe	mimosa	20180111	05	MIMOSA	OM	1
